participant_ID,gender,age,weight,length,skill_performance,skill_effort,velocity,pull_ID,initial_search,pull_direction,outcome,pull_force,angular_momentum,reaction_time,phi_zero,phi_dot_zero,delta_zero,delta_dot_zero,psi_zero,Q_zero,comments,exclude
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,31,FALSE,CW,0,40,9.567054e+00,5.000000e-04,-2.541313e+00,-3.301556e-03,2.365570e-02,2.816654e-01,-1.998949e-02,-2.452527e+01,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,32,FALSE,CW,1,60,1.312846e+01,2.450000e-02,-3.042113e+00,-3.338242e-02,2.254696e-02,8.009161e-01,-2.072594e-02,5.662496e+01,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,33,FALSE,CW,0,40,9.082800e+00,1.500000e-02,-1.710265e+00,3.149985e-02,1.044957e-02,6.222876e-03,-4.945854e-03,-2.482761e+01,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,34,FALSE,CCW,0,40,9.093672e+00,4.500000e-02,-1.232929e+00,6.368655e-03,2.308505e-02,3.584075e-02,-6.125876e-03,2.034142e+01,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,35,FALSE,CW,1,50,1.109399e+01,5.850000e-02,-2.015595e+00,1.394650e-02,1.784770e-02,1.703528e-02,-2.164407e-04,5.731905e+01,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,36,FALSE,CW,1,80,1.627461e+01,1.150000e-02,-2.012820e+00,8.087606e-02,8.331400e-03,7.980508e-02,-2.601491e-02,-8.927823e+00,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,37,FALSE,CW,0,30,7.205227e+00,4.100000e-02,-1.823750e+00,1.948341e-02,1.468465e-02,8.242451e-02,-1.860347e-02,-3.428850e+01,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,38,FALSE,CCW,1,70,1.535643e+01,5.000000e-04,-1.878936e+00,4.637104e-02,-1.157955e-03,1.181113e-01,-1.301354e-02,-6.985999e+00,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,39,FALSE,CCW,1,70,1.567057e+01,5.000000e-04,-2.149190e+00,1.998467e-02,6.928744e-03,-7.491465e-02,-9.207354e-03,3.057133e-02,NA,NO
19,female,27,5.830000e+01,1.780000e+00,8.625451e+01,8.236725e-01,18,40,FALSE,CW,0,30,7.005869e+00,5.000000e-04,NaN,6.730065e-02,NaN,5.099297e-02,NaN,NaN,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,NA,TRUE,CCW,0,20,4.204372e+00,3.350000e-02,-8.943609e-01,1.312478e-01,-9.015132e-03,1.539414e-01,-2.748311e-02,-5.289932e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,NA,TRUE,CCW,1,50,1.121589e+01,4.483525e-12,-1.671751e+00,1.317696e-01,-2.709032e-02,-1.639415e-02,1.301141e-04,-1.796099e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,1,FALSE,CCW,0,30,6.114369e+00,1.000000e-03,-2.514285e+00,-1.162909e-02,-8.388469e-04,-2.349996e-01,1.532506e-02,1.027092e+02,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,2,FALSE,CW,0,40,9.334583e+00,5.200000e-02,-1.417887e+00,-7.613490e-02,5.524810e-02,3.155178e-01,-4.774937e-04,-5.298556e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,3,FALSE,CW,0,50,1.075985e+01,7.550000e-02,-2.523053e+00,-2.667674e-02,-2.682400e-03,-6.673985e-02,-6.384488e-03,4.946407e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,4,FALSE,CCW,1,60,1.204149e+01,2.150000e-02,-2.500314e-01,9.498130e-02,3.891549e-02,4.673127e-01,-3.336272e-02,-4.603887e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,5,FALSE,CCW,0,50,1.105943e+01,4.200000e-02,-1.611296e+00,-2.571007e-02,1.836921e-02,6.932233e-02,2.131255e-02,8.842284e+00,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,6,FALSE,CW,1,70,1.388055e+01,4.200000e-02,-1.510154e+00,9.513905e-02,-1.992566e-02,1.097444e-01,-3.230849e-02,1.213293e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,7,FALSE,CCW,0,40,9.325642e+00,7.150000e-02,-7.505197e-01,9.332137e-02,-1.049393e-02,1.568924e-01,-2.902511e-02,-3.396313e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,8,FALSE,CCW,0,50,1.185034e+01,4.350000e-02,-4.409659e+00,1.547424e-01,-7.115700e-02,-1.111063e-01,-4.575429e-02,4.728817e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,9,FALSE,CW,1,60,1.237097e+01,3.350000e-02,-8.281744e-01,-1.270582e-02,1.785679e-02,9.820307e-02,-8.076030e-04,2.636308e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,10,FALSE,CW,1,70,1.367074e+01,5.150000e-02,-2.279569e+00,7.577276e-03,1.366209e-02,3.465840e-01,-2.245182e-02,-8.459370e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,11,FALSE,CW,0,30,6.570416e+00,1.100000e-02,-1.607806e+00,3.498324e-02,9.136821e-03,-2.480115e-04,-1.916732e-02,1.208908e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,12,FALSE,CW,1,70,1.358621e+01,9.100000e-02,-2.089795e+00,-1.882826e-02,1.259679e-02,-3.356937e-01,4.603492e-03,9.624729e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,13,FALSE,CCW,1,60,1.363600e+01,7.050000e-02,-1.962380e+00,7.242481e-02,3.661902e-03,1.254541e-01,-1.126258e-02,7.590112e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,14,FALSE,CW,0,50,1.008066e+01,6.400000e-02,-1.877371e+00,1.602061e-01,-3.132777e-02,3.056521e-01,-3.475744e-02,-2.864231e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,15,FALSE,CW,1,70,1.450966e+01,2.050000e-02,-1.542483e+00,1.029139e-01,1.137603e-02,7.593033e-02,-2.468017e-02,5.650187e+00,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,16,FALSE,CW,1,60,1.343343e+01,6.300000e-02,-1.892968e+00,-3.179690e-02,3.011558e-02,3.546354e-01,8.356296e-03,-1.089898e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,17,FALSE,CCW,0,20,3.950203e+00,2.000000e-02,-2.374578e+00,5.264753e-02,1.714631e-02,-8.410819e-02,-1.082314e-02,4.930688e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,18,FALSE,CW,0,30,6.352463e+00,9.800000e-02,-2.692747e+00,-2.279915e-03,6.311102e-03,-1.505442e-01,1.471166e-02,6.426107e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,19,FALSE,CCW,0,60,1.000458e+01,4.850000e-02,-1.304239e+00,-3.673878e-02,2.341085e-02,-1.128283e-01,-3.423738e-03,-1.851982e+00,NA,NO
20,female,32,6.820000e+01,1.840000e+00,7.779984e+01,6.224041e+00,12,20,FALSE,CCW,1,70,1.584253e+01,5.000000e-04,-7.934418e-01,1.471393e-01,-6.921501e-03,4.481330e-01,-4.385563e-02,-8.994531e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,NA,TRUE,CW,0,20,1.553412e+00,4.500000e-03,-3.114619e-01,1.024066e-01,-2.211134e-02,2.008095e-01,-5.231059e-02,5.552552e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,NA,TRUE,CW,0,50,9.217432e+00,3.087308e-12,-2.555035e+00,7.362952e-02,-6.706226e-02,-7.864501e-03,-3.392778e-03,7.427296e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,NA,TRUE,CW,1,80,1.674621e+01,6.500000e-02,-1.719683e+00,3.384410e-03,9.805107e-02,6.877323e-02,1.911287e-02,4.111467e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,21,FALSE,CW,0,60,1.386574e+01,5.550000e-02,-1.294664e+00,-7.027903e-02,1.746315e-01,5.931379e-01,1.287610e-02,6.984008e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,22,FALSE,CW,0,70,1.490701e+01,4.350000e-02,-1.413669e+00,5.400897e-02,4.572140e-02,6.489888e-01,-5.106835e-02,3.172204e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,23,FALSE,CW,1,80,1.666574e+01,3.700000e-02,-2.503568e+00,7.315970e-03,-2.160202e-02,6.750925e-02,2.650515e-02,1.173411e+02,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,24,FALSE,CW,0,70,1.477875e+01,4.350000e-02,-1.697519e+00,1.677949e-02,8.527368e-03,2.470510e-01,-3.090447e-03,9.391886e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,25,FALSE,CW,1,90,1.745478e+01,1.550000e-02,-1.865552e+00,1.353524e-02,-3.045293e-03,1.368217e-02,1.496605e-04,-4.572385e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,26,FALSE,CW,1,90,1.886591e+01,4.750000e-02,-2.993662e+00,-1.189241e-01,1.678836e-01,1.572082e-01,1.222359e-01,1.624708e+02,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,27,FALSE,CW,1,90,1.769434e+01,6.700000e-02,-9.153022e-01,5.283590e-02,4.223801e-02,3.183888e-01,-4.310790e-02,-4.700743e+00,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,28,FALSE,CCW,0,40,6.818656e+00,1.050000e-02,6.742722e-01,6.650830e-02,1.299981e-01,6.808436e-01,-2.530805e-02,5.568535e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,29,FALSE,CCW,0,60,1.283574e+01,4.500000e-03,-2.999146e+00,1.306312e-02,-7.738268e-02,-7.976579e-01,2.466252e-02,5.237928e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,30,FALSE,CW,1,100,2.069061e+01,3.800000e-02,-4.426276e-01,-7.491079e-02,1.656028e-01,6.271836e-01,4.501351e-02,2.972455e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,31,FALSE,CCW,1,70,1.486086e+01,3.900000e-02,-1.088427e+00,1.851127e-02,2.988154e-02,-1.900124e-01,2.734444e-02,9.147149e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,32,FALSE,CCW,1,70,1.312616e+01,9.200000e-02,-2.300695e+00,3.829393e-02,2.199030e-02,-7.634158e-03,-1.684047e-02,-8.923269e+00,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,33,FALSE,CW,0,40,8.910643e+00,6.650000e-02,-2.742632e+00,1.425212e-02,2.495204e-02,1.524079e-02,-1.995889e-02,-1.737965e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,34,FALSE,CCW,1,70,1.450674e+01,3.600000e-02,-3.246849e+00,6.668795e-02,-7.079588e-02,-3.422471e-01,-5.070155e-03,5.021875e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,35,FALSE,CW,0,60,1.384493e+01,3.550000e-02,-2.513481e+00,-6.429350e-02,1.005535e-01,9.906828e-02,8.690554e-02,1.259290e+02,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,36,FALSE,CW,0,50,1.084166e+01,3.950000e-02,-1.396319e+00,1.964749e-02,1.859945e-02,6.007761e-01,1.847460e-02,1.932199e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,37,FALSE,CCW,1,80,1.582603e+01,8.149037e-13,-8.589978e-01,2.199405e-02,4.082583e-02,-6.263812e-01,2.089177e-02,5.063140e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,38,FALSE,CCW,1,80,1.724297e+01,6.200000e-02,-2.374997e+00,5.799300e-02,-1.044613e-01,-2.533264e-02,-2.674678e-03,1.108354e+02,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,39,FALSE,CCW,0,50,1.170600e+01,4.500000e-02,-2.206618e+00,8.215915e-02,-1.072908e-01,-3.013118e-01,-1.860312e-02,-5.254656e+01,NA,NO
20,female,32,6.820000e+01,1.840000e+00,1.118448e+02,1.881827e+01,6,40,FALSE,CCW,0,40,9.446364e+00,2.000000e-02,-1.431157e+00,1.060866e-01,-7.265315e-02,-5.002488e-02,-2.792877e-02,3.102026e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,NA,TRUE,CCW,0,20,4.396434e+00,7.950000e-02,-1.461884e+00,-3.187371e-02,-4.923136e-02,-4.371040e-01,2.104664e-02,7.465444e+00,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,NA,TRUE,CW,0,50,1.196760e+01,6.800000e-02,-2.769700e-01,-1.426836e-02,1.177298e-02,6.378218e-02,-6.244820e-03,9.573563e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,NA,TRUE,CCW,1,80,1.851399e+01,7.500000e-03,-7.516961e-01,5.805589e-02,-1.464153e-02,1.948425e-01,-1.843919e-02,-1.377458e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,1,FALSE,CCW,0,60,1.462347e+01,3.500000e-02,-1.247614e+00,7.614184e-02,-4.297316e-02,-1.115018e-01,-2.035668e-02,7.667833e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,2,FALSE,CW,0,70,1.557420e+01,1.150000e-02,-8.828937e-01,-2.614090e-03,-2.379812e-04,3.127284e-02,-1.177837e-02,-3.734280e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,3,FALSE,CW,0,80,1.790570e+01,5.850000e-02,-1.219560e+00,6.034207e-02,-8.255780e-02,-3.976300e-01,4.719836e-03,-1.348981e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,4,FALSE,CCW,1,90,2.076950e+01,3.300000e-02,-4.831883e-01,-3.800943e-03,-7.521502e-03,-1.350545e-01,1.598987e-02,8.103953e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,5,FALSE,CCW,0,70,1.707726e+01,1.350000e-02,6.424121e-01,2.447529e-01,-4.311544e-02,1.551136e-01,-6.736106e-02,-3.567013e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,6,FALSE,CW,0,70,1.538424e+01,2.200000e-02,-6.952871e-01,1.230235e-02,-3.821364e-02,-2.315912e-01,4.300138e-02,1.006753e+02,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,7,FALSE,CCW,1,110,2.408272e+01,2.913225e-13,-6.886101e-01,4.039637e-02,-1.125680e-02,-1.070464e-01,2.531308e-02,8.914535e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,8,FALSE,CCW,1,100,2.367963e+01,3.400000e-02,-1.623402e-01,2.948877e-02,1.536077e-02,-2.233597e-01,-1.173994e-02,1.168877e+02,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,9,FALSE,CW,0,70,1.542968e+01,5.000000e-04,-9.100746e-01,5.322732e-02,-2.380611e-02,-5.590923e-03,1.443143e-02,8.853111e+00,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,10,FALSE,CW,1,90,2.073825e+01,1.900000e-02,-1.081223e+00,-8.187372e-02,-1.454766e-02,9.399994e-02,3.631924e-02,6.968082e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,11,FALSE,CW,1,100,2.251160e+01,3.250000e-02,-3.184351e-01,-3.877357e-02,-1.648397e-03,4.693811e-01,2.454209e-03,1.446411e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,12,FALSE,CW,0,50,1.193731e+01,2.600000e-02,-8.347011e-02,1.147285e-01,-2.083810e-02,5.033373e-01,-2.516160e-02,-1.601309e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,13,FALSE,CCW,0,60,1.452198e+01,1.900000e-02,-5.290576e-01,1.666070e-02,-5.030131e-02,-6.168838e-01,4.224260e-03,3.765340e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,14,FALSE,CW,0,100,2.160388e+01,4.000000e-03,6.538830e-02,2.465394e-02,7.047236e-03,7.360964e-01,-1.508721e-02,-2.369886e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,15,FALSE,CW,0,90,2.122921e+01,6.000000e-03,-1.759343e+00,-5.679311e-02,6.568919e-03,3.247863e-01,2.624503e-02,1.198446e+02,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,16,FALSE,CW,1,120,2.608218e+01,2.750000e-02,-1.047583e+00,-1.578273e-02,-1.875824e-02,5.011325e-01,4.422390e-03,5.009059e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,17,FALSE,CCW,1,90,2.132339e+01,4.500000e-03,-5.927977e-01,2.706183e-02,-2.543229e-02,1.036006e-02,-1.682513e-02,-3.030242e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,18,FALSE,CW,0,90,2.082241e+01,3.600000e-02,-8.409973e-01,-4.324571e-02,-6.316564e-03,1.426642e-01,1.629976e-02,2.250111e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,19,FALSE,CCW,1,100,2.364233e+01,2.900000e-02,-8.367033e-01,5.942782e-02,-1.117789e-02,-2.288057e-01,-1.748646e-02,5.049361e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,8.864384e+01,8.293404e+00,12,20,FALSE,CCW,0,80,1.986355e+01,2.900000e-02,-3.267932e-01,1.716449e-01,-5.723212e-02,-1.578927e-01,-2.437154e-02,-1.446610e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,1.032797e+02,1.806109e+01,6,NA,TRUE,CCW,0,20,4.550426e+00,5.550000e-02,-1.245451e+00,6.116121e-02,-1.692543e-02,5.658847e-02,2.316982e-03,6.001422e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,1.032797e+02,1.806109e+01,6,NA,TRUE,CW,0,50,1.163605e+01,4.300000e-02,-2.536867e-01,-3.907182e-03,1.430600e-02,-2.256389e-01,3.012366e-02,-4.483116e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,1.032797e+02,1.806109e+01,6,NA,TRUE,CW,0,80,1.739965e+01,6.500000e-03,-1.049471e+00,-5.426506e-02,-2.830354e-02,-4.533531e-01,9.952784e-02,1.483330e+02,NA,NO
21,male,34,1.033000e+02,1.980000e+00,1.032797e+02,1.806109e+01,6,NA,TRUE,CW,0,110,2.189765e+01,2.100000e-02,-1.928677e+00,3.635359e-02,-1.476540e-01,1.240424e-01,-2.396372e-02,3.759329e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,1.032797e+02,1.806109e+01,6,NA,TRUE,CW,0,140,2.770201e+01,1.950000e-02,-1.063682e+00,1.939642e-02,1.566956e-02,4.635396e-01,5.266638e-02,3.965463e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,1.032797e+02,1.806109e+01,6,NA,TRUE,CCW,0,170,2.801992e+01,3.000000e-02,-9.090168e-01,-1.561787e-02,3.145775e-03,-1.030282e+00,2.870932e-02,2.022079e+00,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,NA,TRUE,CCW,0,20,4.732898e+00,7.900000e-02,-6.649887e-01,8.355285e-03,-2.398781e-02,-2.750213e-01,1.233933e-02,-1.108569e+02,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,NA,TRUE,CW,0,50,1.240038e+01,2.000000e-02,-1.650267e+00,-3.913127e-03,-5.259440e-03,2.101570e-02,-8.212033e-04,3.908656e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,NA,TRUE,CW,0,80,1.870464e+01,6.950000e-02,-1.569269e+00,-4.968571e-02,-1.215924e-02,-2.911300e-01,3.708662e-02,3.840729e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,NA,TRUE,CW,1,110,2.453603e+01,5.100000e-02,-2.032285e-02,2.211556e-02,7.785314e-03,1.173492e-01,2.991688e-03,-1.699030e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,21,FALSE,CW,1,90,2.076500e+01,1.350000e-02,1.035738e+00,6.268346e-02,1.801656e-02,2.464436e-01,-7.181086e-03,-6.968145e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,22,FALSE,CW,1,110,2.395490e+01,4.750000e-02,-5.699016e-02,1.547809e-01,-2.847796e-02,2.890019e-01,-1.131536e-02,-6.751345e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,23,FALSE,CW,1,80,1.898936e+01,2.550000e-02,-7.103003e-01,5.272725e-02,-1.921275e-02,7.134746e-02,-9.281215e-03,2.283959e+00,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,24,FALSE,CCW,1,80,1.899001e+01,4.250000e-02,-1.519511e+00,2.349163e-03,-1.760656e-02,-3.161754e-01,1.266965e-02,9.873788e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,25,FALSE,CCW,0,70,1.781809e+01,4.050000e-02,-1.590691e+00,1.327409e-01,-4.017090e-02,4.302987e-02,-1.890143e-02,8.697859e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,26,FALSE,CW,1,70,1.678725e+01,3.350000e-02,-1.492947e+00,8.520999e-02,-4.454981e-02,2.671860e-01,1.855180e-02,4.704997e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,27,FALSE,CCW,0,50,1.258937e+01,5.050000e-02,-6.332044e-01,7.147028e-02,-2.064457e-02,-3.662147e-02,-2.122273e-02,1.827955e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,28,FALSE,CCW,0,60,1.489253e+01,3.400000e-02,-9.125564e-01,4.822804e-02,-3.769613e-02,-2.742643e-01,1.153658e-02,7.319479e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,29,FALSE,CW,1,90,2.108096e+01,1.100000e-02,-4.538585e-01,-2.417330e-02,3.690150e-03,5.209661e-01,8.450458e-03,-6.980652e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,30,FALSE,CCW,0,80,2.001863e+01,5.000000e-04,-1.402964e+00,4.545930e-02,-1.846964e-02,4.258985e-02,2.161168e-02,7.223990e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,31,FALSE,CW,1,80,1.921716e+01,2.550000e-02,-1.187902e+00,-1.400670e-03,-1.684629e-02,-2.523226e-01,5.406530e-03,-7.309599e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,32,FALSE,CW,0,60,1.523338e+01,3.250000e-02,-1.016193e+00,2.409658e-03,2.920829e-03,-2.392782e-02,7.230775e-03,4.973881e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,33,FALSE,CW,0,70,1.725623e+01,4.650000e-02,-1.945600e-01,-7.202021e-03,1.226540e-02,1.937714e-01,1.286999e-02,5.020684e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,34,FALSE,CCW,0,80,1.930322e+01,5.250000e-02,-1.516539e+00,-5.222480e-02,-3.951223e-02,-2.482298e-01,3.391140e-02,1.585865e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,35,FALSE,CCW,0,80,1.984992e+01,4.250000e-02,-2.394329e+00,1.086148e-01,-7.441049e-02,-2.513041e-01,1.584707e-03,7.906141e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,36,FALSE,CCW,1,110,2.569640e+01,4.500000e-02,-1.621577e+00,-3.158551e-02,-5.939262e-02,-1.015848e+00,3.086982e-02,3.701106e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,37,FALSE,CCW,1,90,2.152576e+01,2.550000e-02,-5.220853e-01,-2.241036e-02,-3.354156e-02,-6.773801e-01,2.415225e-02,2.283367e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,38,FALSE,CCW,1,110,2.681503e+01,4.400000e-02,-6.633003e-01,9.588123e-02,-5.016426e-02,1.701704e-01,6.898440e-06,-5.916490e+01,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,39,FALSE,CW,0,70,1.703061e+01,6.100000e-02,-8.903459e-01,6.322415e-02,-4.710787e-02,7.044043e-02,2.650384e-02,-7.361775e+00,NA,NO
21,male,34,1.033000e+02,1.980000e+00,9.225216e+01,5.696287e+00,18,40,FALSE,CCW,0,90,2.232232e+01,2.200000e-02,-1.298044e+00,7.049875e-02,-5.570837e-02,-2.607533e-01,1.097537e-02,-1.222258e+01,NA,NO
